"Activity"	"ActivityName"	"Subject"	"fBodyAccJerkMagMean"	"fBodyAccJerkMagMeanFreq"	"fBodyAccJerkMagStd"	"fBodyAccJerkMeanFreqX"	"fBodyAccJerkMeanFreqY"	"fBodyAccJerkMeanFreqZ"	"fBodyAccJerkMeanX"	"fBodyAccJerkMeanY"	"fBodyAccJerkMeanZ"	"fBodyAccJerkStdX"	"fBodyAccJerkStdY"	"fBodyAccJerkStdZ"	"fBodyAccMagMean"	"fBodyAccMagMeanFreq"	"fBodyAccMagStd"	"fBodyAccMeanFreqX"	"fBodyAccMeanFreqY"	"fBodyAccMeanFreqZ"	"fBodyAccMeanX"	"fBodyAccMeanY"	"fBodyAccMeanZ"	"fBodyAccStdX"	"fBodyAccStdY"	"fBodyAccStdZ"	"fBodyGyroJerkMagMean"	"fBodyGyroJerkMagMeanFreq"	"fBodyGyroJerkMagStd"	"fBodyGyroMagMean"	"fBodyGyroMagMeanFreq"	"fBodyGyroMagStd"	"fBodyGyroMeanFreqX"	"fBodyGyroMeanFreqY"	"fBodyGyroMeanFreqZ"	"fBodyGyroMeanX"	"fBodyGyroMeanY"	"fBodyGyroMeanZ"	"fBodyGyroStdX"	"fBodyGyroStdY"	"fBodyGyroStdZ"	"tBodyAccJerkMagMean"	"tBodyAccJerkMagStd"	"tBodyAccJerkMeanX"	"tBodyAccJerkMeanY"	"tBodyAccJerkMeanZ"	"tBodyAccJerkStdX"	"tBodyAccJerkStdY"	"tBodyAccJerkStdZ"	"tBodyAccMagMean"	"tBodyAccMagStd"	"tBodyAccMeanX"	"tBodyAccMeanY"	"tBodyAccMeanZ"	"tBodyAccStdX"	"tBodyAccStdY"	"tBodyAccStdZ"	"tBodyGyroJerkMagMean"	"tBodyGyroJerkMagStd"	"tBodyGyroJerkMeanX"	"tBodyGyroJerkMeanY"	"tBodyGyroJerkMeanZ"	"tBodyGyroJerkStdX"	"tBodyGyroJerkStdY"	"tBodyGyroJerkStdZ"	"tBodyGyroMagMean"	"tBodyGyroMagStd"	"tBodyGyroMeanX"	"tBodyGyroMeanY"	"tBodyGyroMeanZ"	"tBodyGyroStdX"	"tBodyGyroStdY"	"tBodyGyroStdZ"	"tGravityAccMagMean"	"tGravityAccMagStd"	"tGravityAccMeanX"	"tGravityAccMeanY"	"tGravityAccMeanZ"	"tGravityAccStdX"	"tGravityAccStdY"	"tGravityAccStdZ"
6	"LAYING"	11	-0.610347303789474	-0.63878153531579	-0.653523232614386	-0.589278447278947	-0.638635631603509	-0.565042489351053	-0.61493926667193	-0.66163400082807	-0.56408136394386	-0.572213527015088	-0.591679738331579	-0.666755726350877	-0.547141954394737	-0.581503989489474	-0.698827568689474	-0.557073885878947	-0.553209658866667	-0.626299418105263	-0.570201991773684	-0.597925499470175	-0.526752106754386	-0.476863207217368	-0.485360846333333	-0.493614773091228	-0.529283506017193	-0.537160582936842	-0.606172447214386	-0.683217687417544	-0.618238560310526	-0.643161196049123	-0.589065191442105	-0.553195524161403	-0.567044339964912	-0.574095763314035	-0.626866377654386	-0.668763055666667	-0.665193621614035	-0.568107326045614	-0.580777211384035	-0.591628060178947	-0.646207028140351	-0.531931817122807	-0.547637416052632	-0.534522096192982	-0.536582559647368	-0.570307241505263	-0.593964405940351	-0.616555441852281	-0.597370832617544	-0.626771069736842	-0.575018534792982	-0.520122237124561	-0.635362109512281	-0.547539728057895	-0.549196677821053	-0.568393845277193	-0.507298188115789	-0.724705668308772	-0.730002276749123	-0.648643465278947	-0.637607645321053	-0.68115717235614	-0.624927158929825	-0.570866640919298	-0.563648970491228	-0.60842533793	-0.604365762945614	-0.611317183157895	-0.628027461449123	-0.649526874045614	-0.654487755466667	-0.622718551934737	-0.668153328122807	-0.496753850964912	-0.56804955022807	-0.576626995970175	-0.579284271905263	-0.625730242614035	-0.56548341752807
6	"LAYING"	12	-0.5164514071	-0.5788364	-0.6793549663	-0.688590100256667	-0.698469170075	-0.65935648132	-0.610060369795	-0.6626886251	-0.661516282178333	-0.5068757006	-0.486390392373333	-0.597354181766667	-0.549373268743333	-0.598450422411667	-0.56879257083	-0.627814215903333	-0.583609566381667	-0.591873504374833	-0.45862923757	-0.581746256166667	-0.571798008333333	-0.56906747685	-0.561100830584	-0.51654333645	-0.676788785383333	-0.582982946898333	-0.566151011223333	-0.667677747983333	-0.681164633683333	-0.612898650446667	-0.573096028583333	-0.550082989101667	-0.544834527396333	-0.608579429047367	-0.550842189711667	-0.609567333745	-0.586147682683333	-0.579891283545	-0.575614741923333	-0.5842245313455	-0.663164334526667	-0.651015093636667	-0.680581140035	-0.645385685516667	-0.5849380355	-0.543154660953333	-0.501319305116667	-0.623522662833333	-0.591965882901667	-0.59145622455	-0.690054160425	-0.623798276301667	-0.624933823116667	-0.605926779405	-0.625225623033333	-0.534549964303333	-0.610734979415	-0.550771211146667	-0.709512588266667	-0.619080863066667	-0.65348126168	-0.663133472766667	-0.687894772391667	-0.612591611591667	-0.62674276269	-0.618145700125	-0.616315360711667	-0.586585008466667	-0.587306247746167	-0.579735962533333	-0.600727509186667	-0.58857680273	-0.625066475431	-0.587749512555667	-0.575525897645	-0.644833119821667	-0.522136941481667	-0.573982058676667	-0.61133804815
6	"LAYING"	13	-0.651203340483871	-0.681665999925806	-0.530037858033871	-0.634287843919355	-0.633107913898387	-0.59879809176129	-0.589277891747258	-0.646709312030645	-0.607125114823065	-0.609029684712903	-0.604034127098387	-0.55038556786129	-0.54494566925	-0.585850466233871	-0.594419111680645	-0.604280145677419	-0.589290248790323	-0.590907180709677	-0.579067314	-0.553665321790129	-0.589394753716129	-0.690249783901613	-0.63165831193871	-0.635717169766129	-0.746788222298387	-0.669959322198387	-0.593494416106452	-0.635946716387097	-0.694573720259677	-0.5981230115	-0.494335614532258	-0.582014407574194	-0.616448784077419	-0.558574090064516	-0.539450066575806	-0.521247406006452	-0.552279161080645	-0.599775493790323	-0.588237668508064	-0.589718811253226	-0.654585354258065	-0.595087365822581	-0.586417267032258	-0.577639503467742	-0.6154732235	-0.552818628356452	-0.514653105354839	-0.641644689448387	-0.592087971269194	-0.585004751819355	-0.614423917956452	-0.640182315743548	-0.675307349854839	-0.651845929354839	-0.609117325	-0.622652983937097	-0.670713020424194	-0.61988523875	-0.620213949151613	-0.614675985741935	-0.558081390662903	-0.620417023333871	-0.593235998206452	-0.597411868762903	-0.683813816206452	-0.58645422983871	-0.600286582935484	-0.58790299293871	-0.525240040925806	-0.579399863004839	-0.577249858362903	-0.68344642854	-0.636585955935484	-0.664579565990323	-0.580907066372581	-0.541005635166935	-0.561412225312903	-0.554932779145161	-0.531618402479032
6	"LAYING"	14	-0.633202138060784	-0.65311289328098	-0.613403249086275	-0.579907540196078	-0.605775096758824	-0.58471393227451	-0.679506766590196	-0.615028520047059	-0.544680812392157	-0.718948824941177	-0.708088878568235	-0.698494682547059	-0.644967149903922	-0.720557836615686	-0.611383283731373	-0.655976252705882	-0.580535891098039	-0.656878500952941	-0.629963597635294	-0.655411048666667	-0.637194046901961	-0.549845593298039	-0.676955788764706	-0.721170053607843	-0.555674432237255	-0.524866751235294	-0.527483800015686	-0.602871229337039	-0.597323748280392	-0.524807399837255	-0.613489025039216	-0.618258585619608	-0.645322329076471	-0.620301928352941	-0.549042837352941	-0.566312258098039	-0.688433343180392	-0.668297151196078	-0.589128662121569	-0.640220121780392	-0.506990034527451	-0.600157934103922	-0.637495797196078	-0.612794294998039	-0.640033704252941	-0.681758010676471	-0.625192246643529	-0.573243905096078	-0.574444989196078	-0.519760151662745	-0.537750547588235	-0.510145763415686	-0.603033789960784	-0.559127980292157	-0.552745488205882	-0.67207802445098	-0.543559673623529	-0.657113492858823	-0.4955273362	-0.553667719139216	-0.623479409254902	-0.566182250241177	-0.592175354264706	-0.649483983431373	-0.516623637803922	-0.687811305086275	-0.660874310784314	-0.646891727627451	-0.700765426784314	-0.65048705734902	-0.595044557312745	-0.570965688060784	-0.572328450011765	-0.582863559539216	-0.564862019666667	-0.625900799231961	-0.59514526545098	-0.601391302921569	-0.636598062109804
6	"LAYING"	15	-0.661975405277778	-0.6338450795	-0.581420382915278	-0.5850492453625	-0.634227684369444	-0.645753039283333	-0.628465809890278	-0.624656326152778	-0.579905972003472	-0.628640756897222	-0.603529320166667	-0.628825768220833	-0.613891785809722	-0.662451739305556	-0.608270662938889	-0.594810784811111	-0.640027220671667	-0.626199227499028	-0.6401647563625	-0.636383471922222	-0.596852053925278	-0.556124924594444	-0.598367573129167	-0.662214302763889	-0.664566073847222	-0.630019727763889	-0.612775454083333	-0.635853856855694	-0.648673452880556	-0.627327988472222	-0.541155562384722	-0.541068097397222	-0.566455810722222	-0.617595463420833	-0.610709182	-0.527921293416667	-0.625448630361111	-0.644152849341667	-0.631108471104167	-0.604407260411111	-0.610049241361111	-0.637477348709722	-0.562562994115278	-0.542683643222222	-0.587170524277778	-0.6117813900625	-0.585546297291667	-0.647473706391667	-0.619707076241667	-0.577937561706944	-0.550597098861111	-0.573063912034722	-0.6103889146525	-0.588172762138889	-0.5594884345	-0.620389493666667	-0.608230019299167	-0.596159968418056	-0.591704309972222	-0.619671721265278	-0.579079501277778	-0.621250326934722	-0.615476140361111	-0.650790683097222	-0.605724395656944	-0.611046645651389	-0.664448380833333	-0.636334830816667	-0.578036354705556	-0.616116817255556	-0.590169841856944	-0.584639483506944	-0.611140016480556	-0.624752029122222	-0.632438049694444	-0.640006955444444	-0.597992793347222	-0.570546697302639	-0.548937836491667
6	"LAYING"	16	-0.61136033795	-0.573922171885714	-0.612920970548571	-0.624377511942857	-0.594372991014286	-0.621850444535714	-0.609102487817143	-0.604938241364286	-0.665812076771429	-0.657694573374286	-0.63570073125	-0.609004294362857	-0.578884081328571	-0.5923128779	-0.620547789077143	-0.61865562712	-0.630438153125714	-0.602448218162	-0.636804870491429	-0.633043411177143	-0.615957082297	-0.648855356994286	-0.662527266172857	-0.671395797829857	-0.621715268675714	-0.609520750168571	-0.648133053968571	-0.564072791625714	-0.570221403685714	-0.64186753472	-0.627461004192857	-0.624622828682143	-0.601848351438571	-0.640071132685714	-0.640046245905714	-0.644363120562857	-0.599303072758571	-0.639895508128571	-0.627293141585714	-0.62449956856	-0.672006281628571	-0.659824179214357	-0.647611637038571	-0.592864449367	-0.633763889307143	-0.615640566385714	-0.607002176321286	-0.621255351287143	-0.659479990465714	-0.653698986171429	-0.653076119665714	-0.644034007472857	-0.639911408292857	-0.639656432198571	-0.658490107318571	-0.642013519002714	-0.666120615388571	-0.608431198841429	-0.558265014762857	-0.577766881085714	-0.58428814457	-0.569395635028571	-0.609762862452857	-0.640064620151429	-0.689891233352	-0.57770772866	-0.631860723304286	-0.63704696597	-0.579889621171429	-0.568588196138571	-0.624525385337143	-0.608852498727	-0.617392790242857	-0.65573355384	-0.633511648311429	-0.674613368650143	-0.666896141324286	-0.661334062235714	-0.646234293142857
6	"LAYING"	17	-0.584337961057746	-0.602544235046197	-0.602635656957746	-0.603386459535211	-0.621930158774648	-0.608342562729577	-0.642805386411268	-0.629464586059155	-0.613864470152113	-0.601620988198592	-0.581922097169577	-0.596249127476056	-0.580700122478873	-0.576792119419718	-0.608445444680282	-0.596245057908451	-0.600308890373239	-0.606986412973239	-0.577510945	-0.577721410478873	-0.600136230354225	-0.570930736166338	-0.587364777426761	-0.571218599547887	-0.60180647616338	-0.600040597898592	-0.573767689633803	-0.625544115149296	-0.627254025225352	-0.588578884704225	-0.599906335673239	-0.589939101308451	-0.597775469830986	-0.624353127816901	-0.589835590492958	-0.588828829566197	-0.568772906815493	-0.576461377170845	-0.593593690622535	-0.587343216830986	-0.587136898411268	-0.624998926161972	-0.613478904551268	-0.615853080708451	-0.597060265112676	-0.637446340222535	-0.607034954611268	-0.561693192915493	-0.618680974767606	-0.569866964046479	-0.621998874574789	-0.618467231994366	-0.612708746619718	-0.58103789461831	-0.617246839202817	-0.593432572859155	-0.604830288028169	-0.593124677788732	-0.586480713591549	-0.564746756098592	-0.627838764132394	-0.611730220459155	-0.608111194225352	-0.564426791374845	-0.603049075690141	-0.590196372873239	-0.591446389312676	-0.594332420199296	-0.614315562014085	-0.62377026084507	-0.643013975159155	-0.580699316440845	-0.596856017329577	-0.630268284547887	-0.630277891329577	-0.637833658976056	-0.562005176847887	-0.533805877338028	-0.577871873323944
6	"LAYING"	18	-0.586131925262461	-0.647037156155385	-0.573728542583077	-0.563681318870769	-0.478867864286154	-0.571552177383077	-0.575799144184615	-0.581544190784615	-0.5912795406	-0.590577197552308	-0.568313882366154	-0.546242360738462	-0.688705384350769	-0.615749071266615	-0.585306061772308	-0.544517131138462	-0.538715872553846	-0.6558086738	-0.604493159061538	-0.540693653184615	-0.591749681030769	-0.681845670732308	-0.719733199538461	-0.659219879492308	-0.533483186061538	-0.591153981518462	-0.594430648030769	-0.553486655863077	-0.610367576113538	-0.524352999329231	-0.605193294330769	-0.578809273938461	-0.62663981604	-0.533668916429231	-0.591443638696354	-0.65600822328	-0.55399019452	-0.519166757887692	-0.515593041565385	-0.610410027092308	-0.633898073	-0.585350632906154	-0.549050590793846	-0.635327863726154	-0.609274208003077	-0.5966764545	-0.673890712453846	-0.610022538421538	-0.564911090815385	-0.575978975839538	-0.52485299016	-0.581170716259385	-0.626136284586154	-0.623528642861538	-0.543401353	-0.545454288938462	-0.596332285475385	-0.648666706848615	-0.659862622818462	-0.597947349868769	-0.558449708492308	-0.560056713152308	-0.574699024278462	-0.618645895646154	-0.6191564001	-0.636159227878462	-0.616635969929231	-0.590548196644615	-0.626679686061538	-0.575778609861539	-0.643063470707692	-0.624050272538462	-0.640981552169231	-0.587771089081538	-0.641634639292308	-0.607593498276923	-0.559292201984615	-0.615653810826154	-0.588459819123077
6	"LAYING"	19	-0.596310460161446	-0.615934830389157	-0.573106831150602	-0.622525181418072	-0.602043793654217	-0.596196590128916	-0.612357215460241	-0.619918612360241	-0.617025278874699	-0.579933039325301	-0.575030613010843	-0.58623723193494	-0.607163862767831	-0.598295350991566	-0.572442928868675	-0.601413855378313	-0.599783943044819	-0.606110394763855	-0.600461199346988	-0.608155333020482	-0.615916229654217	-0.6133877682	-0.604896780691349	-0.587327985521687	-0.588111777401446	-0.592597909754217	-0.580786604710843	-0.612629183506024	-0.607357077527711	-0.573754185093976	-0.653395835122289	-0.62103935870241	-0.623524890789157	-0.618050465828916	-0.642390489196867	-0.658300713912048	-0.571441339831325	-0.577514148436145	-0.568659770065181	-0.585308110854217	-0.619454117337643	-0.626563896663855	-0.603924721150602	-0.612103916721687	-0.59184234543012	-0.589365433012169	-0.590153273318313	-0.620463469049879	-0.601357565543012	-0.594871205090361	-0.597323662838313	-0.591452801246988	-0.576659312292771	-0.596744243613735	-0.619413040778313	-0.61261824803012	-0.624389579380241	-0.612976280221687	-0.611821268301205	-0.614678466216868	-0.603580874395181	-0.598054625115663	-0.592305815660241	-0.59819388870241	-0.623970039170602	-0.593047090149398	-0.605438851310843	-0.618600168384337	-0.605499451096386	-0.59270535976747	-0.591756686983133	-0.598824363298795	-0.593619863126024	-0.622932446374699	-0.614356996101205	-0.628105952777108	-0.602948863313253	-0.599425093131325	-0.585929396703614
6	"LAYING"	20	-0.564646128308824	-0.641726861132353	-0.619233701179368	-0.536682530301471	-0.573911856723529	-0.630209085558823	-0.612406155957353	-0.610975229752941	-0.604728703697059	-0.640075482764706	-0.644495851169118	-0.585793065908824	-0.599546576735441	-0.553400572073529	-0.701813843066176	-0.609342440641176	-0.613120722976471	-0.642277536171029	-0.66530675225	-0.585392580367647	-0.647697924582353	-0.542960692267647	-0.604466265439706	-0.580177813773529	-0.584417959223529	-0.602644008966176	-0.654924445317647	-0.602348667941176	-0.602559374519118	-0.603907387587059	-0.565019420235294	-0.587288060426471	-0.593942941195588	-0.605239374586765	-0.675857714073529	-0.534930069188235	-0.561013347973529	-0.617504533867647	-0.623958057385294	-0.673161745963235	-0.508830075132353	-0.636313280470588	-0.597977917761765	-0.615199868470588	-0.655214934161765	-0.643815203808824	-0.691306664441176	-0.590544470470588	-0.586439810826912	-0.540162764264706	-0.614655758463235	-0.625478858132353	-0.629779106330882	-0.617363966663382	-0.618264689029412	-0.626339815797059	-0.504372252676471	-0.592224098294118	-0.484482703955882	-0.497445956435294	-0.565764248064706	-0.601545004582353	-0.605486155911765	-0.60851751575	-0.535929804325	-0.566765592327941	-0.588606738320294	-0.624558475102941	-0.608230794872059	-0.613270473323529	-0.613003301329412	-0.580411240161765	-0.655957790077941	-0.624765490280882	-0.686593991794118	-0.598040893757353	-0.672675407820588	-0.538053026375	-0.581045133544118
6	"LAYING"	21	-0.651579232112222	-0.57770403573	-0.572430491691222	-0.639568686324444	-0.570367656766667	-0.567971265822222	-0.618462426463333	-0.621629813033778	-0.535395399153333	-0.63403440925	-0.580932283387778	-0.641253421900222	-0.667197750115556	-0.600777631117778	-0.5942166273	-0.615620899042222	-0.650393476798889	-0.537552539233333	-0.558772527576667	-0.648164934945556	-0.676154143596667	-0.644430832202222	-0.604769136411111	-0.633642019941222	-0.633695476188889	-0.691196247185556	-0.607684590466667	-0.657133446011111	-0.657773212538889	-0.615393899268222	-0.621815687047778	-0.673514282798889	-0.654064098447778	-0.549576874637711	-0.592347678675556	-0.581741408266667	-0.605597257637778	-0.65443005598	-0.669276810851111	-0.668179143164667	-0.625089195266667	-0.611052050677778	-0.610358492827778	-0.628833511095556	-0.650714382755556	-0.606143479302333	-0.600813358682222	-0.659120361391111	-0.576011921133333	-0.631317193157778	-0.679685418391111	-0.588079512277778	-0.573928471834444	-0.588448111611444	-0.716828253323333	-0.573520763127111	-0.640046302988889	-0.549462118872222	-0.577164127805556	-0.644271220837778	-0.653326690122222	-0.632960023751111	-0.56574921617	-0.594142272147778	-0.667296764946667	-0.522453987073333	-0.592562350311111	-0.658908494508889	-0.590822719688889	-0.5662997845	-0.547443134866667	-0.639429867822222	-0.53161433122	-0.586759103144444	-0.590646181148889	-0.596349429622222	-0.620106956266667	-0.611341720264556	-0.604841867313333
6	"LAYING"	22	-0.601175716113889	-0.528774101080556	-0.648922599027778	-0.581503826140278	-0.639046613165278	-0.603852712652778	-0.595876338763889	-0.570767743441667	-0.633756565638889	-0.55270771764	-0.518953156198611	-0.546821040598611	-0.629152760833333	-0.604389070375	-0.604674904978042	-0.585614891156944	-0.517599873156944	-0.455825338180556	-0.581087345211111	-0.550819256668056	-0.580361272695833	-0.683304744425972	-0.580611417725	-0.5845673442	-0.669728605013889	-0.651401272458333	-0.65198074645	-0.640105986	-0.5849012593	-0.643538220236111	-0.547300642393056	-0.588943966628333	-0.597612148718056	-0.648548753967361	-0.598952647964028	-0.585959898358333	-0.601103867462778	-0.585629757980555	-0.605855391975694	-0.655006013876389	-0.605652904711111	-0.550399072288889	-0.5361398793625	-0.590715538180556	-0.569236457229167	-0.557614355393056	-0.558290220583333	-0.621420922227778	-0.640807559859722	-0.662021696469444	-0.590631252243056	-0.6111091360125	-0.611164853902778	-0.648380596927778	-0.620006904293056	-0.642921365130556	-0.640693495722222	-0.586111110429167	-0.596515617847222	-0.598601969319444	-0.560539438781944	-0.5782730688625	-0.6348843802375	-0.606752424997222	-0.601386521806944	-0.553392592259722	-0.6367743775	-0.577054583311111	-0.605686771166667	-0.535997494388611	-0.606213665569444	-0.726522413893055	-0.623116727490278	-0.597494599222222	-0.574943260870833	-0.602121792694444	-0.601970799701389	-0.554278896847222	-0.581007285328333
6	"LAYING"	23	-0.563980977035278	-0.588730383875	-0.601934440443056	-0.690364718768055	-0.600851619616667	-0.566106089668333	-0.610765066888889	-0.651537492429861	-0.696487253963889	-0.558375353347222	-0.585023794986111	-0.544688433497222	-0.547496947040278	-0.634166278747222	-0.565693782683333	-0.659712263725	-0.624072919058194	-0.613050551395833	-0.557593753581319	-0.523135929094583	-0.599845347125	-0.665110416127778	-0.568792593804028	-0.597152619194444	-0.584455372333333	-0.562669832819444	-0.623008989686111	-0.525819143334722	-0.600928638991667	-0.613931647263889	-0.616011502019444	-0.561780898852778	-0.6083920981625	-0.537463074409722	-0.515476353375	-0.6207442091875	-0.530938383569444	-0.553839345791667	-0.585220103701389	-0.507089014	-0.656311326056944	-0.645691150990278	-0.663701874898611	-0.646556233561111	-0.641931989959722	-0.640915838941667	-0.605423200843056	-0.581384688779167	-0.533770932694444	-0.669827663361111	-0.566556306825	-0.667873238458333	-0.492932139843056	-0.571293111652778	-0.581355083287639	-0.540976963606944	-0.663539617370833	-0.623260350583333	-0.667342477143056	-0.656153570848611	-0.589969139504167	-0.514024769220833	-0.618589916433333	-0.599098937015278	-0.697749275509722	-0.583331727170833	-0.608660260261111	-0.567175681977778	-0.599440502972222	-0.632990906581944	-0.5882649095	-0.606619195680556	-0.547795104904167	-0.564722485125	-0.5383883313	-0.536902483476667	-0.689524680755556	-0.679106358595833	-0.648074631569444
